ID_PONTO,FONTE,ORDEM,SUBORDEM,GRDE_GRUPO,SUBGRUPO,TEXTURA,HORIZONTE,SAT_ALUM,FSE_EROSAO,FSE_PEDREG,FSE_ROCHOS,FSE_VEGE,FSE_RELEVO,LOCALIZ,SITU_DECLI,LITOLOGIA,MAT_ORIGIN,PEDREGOSID,ROCHOSID,RELEVO,RELEVO_REG,EROSAO,DRENAGEM,VEGE_PRIM,USO,HORIZONTES,TIPO_PTO,Latitude,Longitude,POINT_X,POINT_Y
SE22VA/E.1,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,,Estrada do Tesouro - Guiratinga a 26.0 km da primeira e 24.0 km em estrada vicinal ?á esquerda.,"Tradagem em ?írea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,plano,plano suave ondulado,,acentuadamente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-16:09:46,-53:46:13,-53.77052678500,-16.16286115130
SE22VA/P.1,SEPLAN-MT/CNEC,,,,,m??dia cascalhenta / m??dia cascalhenta,A moderado,,,,,,,A 8.0 km de Tesouro para Guiratinga.,"Corte de estrada em ter?ºo superior de encosta, com 10% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,ondulado,ondulado,,bem drenado,Savana Parque com Floresta-de-Galerias,,A,P,-16:08:25,-53:35:47,-53.59645548560,-16.14040064370
SE22VA/E.2,SEPLAN-MT/CNEC,,,,,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,,A 200 km de Tesouro para Guiratinga e a 20 km ?á direita da estrada,"Tradagem em ?írea plana, com 0 a 3% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,plano,plano suave ondulado,,excessivamente drenado,Savana Parque sem Floresta-de-Galerias,,A - C,E,-16:13:11,-53:41:43,-53.69541412130,-16.21983839990
SE22VA/E.3,MME-SG/Projeto RADAMBRASIL,,,,,arenosa sem cascalho / arenosa pouco cascalhenta,A moderado,,,,,,,,,"Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,,,,,Savana Parque sem Floresta-de-Galerias com Pecu?íria e Savana Arborizada com Floresta-de-Galerias,,A - C,E,-16:16:18,-53:44:27,-53.74095065950,-16.27180744370
SE22VA/P.2,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,,A 6.0 km de Guiratinga para Tesouro.,"Corte de estrada em ter?ºo superior de encosta, com 8 a 10% de declividade","Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,suave ondulado,suave ondulado ondulado,,moderadamente drenado,Contato Savana/Floresta Estacional,,A - AB - BA - Bi - BC - C,P,-16:19:12,-53:43:52,-53.73136528340,-16.32003269710
SE22VA/E.5,MME-SG/Projeto RADAMBRASIL,,,,,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - BA - Bw1 - Bw2,E,-16:17:25,-53:23:32,-53.39222704700,-16.29046548920
SE22VA/E.6,MME-SG/Projeto RADAMBRASIL,,,,,muito argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - Bw,E,-16:22:32,-53:20:13,-53.33712118570,-16.37569183270
SE22VA/E.4,MME-SG/Projeto RADAMBRASIL,,,,,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,,,,"Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",,,,,,,Savana,,A - AB - BA - Bw1 - Bw2,E,-16:26:30,-52:44:59,-52.74980266090,-16.44182035620
SE22VA/P.3,MME-SG/Projeto RADAMBRASIL,,,,,argilosa muito cascalhenta / argilosa sem cascalho,A moderado,,,,,,,"Estrada Torixor??u - Ponte Branca (Rodovia MT- 100 ), distando 68.6 km da primeira.","Ter?ºo m??dio de eleva?º?úo, com 8 a 13% de declividade","Arenito, siltito e folhelho. Forma?º?úo Ponta Grossa . Devoniano","Produto da decomposi?º?úo de: Arenito, siltito e folhelho. Devoniano",moderadamente pedregosa,,ondulado,ondulado forte ondulado,,bem drenado,Savana Arborizada sem Floresta-de-Galerias,,A - Bi1 - Bi2 - Bi3,P,-16:33:24,-52:46:59,-52.78326134600,-16.55676397510
SE22VA/E.7,MME-SG/Projeto RADAMBRASIL,,,,,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AC - C1 - C2 - C3,E,-16:30:50,-53:36:01,-53.60036936490,-16.51398384940
SE22VA/E.8,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,,A 280 km de Alto Gar?ºas para Guiratinga e a 190 km ?á esquerda da estrada,"Tradagem em ter?ºo m??dio de encosta, com 3% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-16:39:19,-53:44:30,-53.74185112700,-16.65540453840
SE22VA/E.9,MME-SG/Projeto RADAMBRASIL,,,,,argilosa sem cascalho / muito argilosa sem cascalho,A moderado,,,,,,,,,Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica.,,,,,,,Savana Arborizada com Floresta-de-Galerias,,Ap - BA - Bw1 - Bw2,E,-16:44:25,-53:38:36,-53.64341108090,-16.74043753700
SE22VA/E.11,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,,A 4.0 km de Alto Gar?ºas para Allto Araguaia.,"Corte de estrada em ter?ºo m??dio de encosta, com 5% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,suave ondulado,suave ondulado,,fortemente drenado,Savana Arborizada sem Floresta-de-Galerias,,Ap - Bw,E,-16:58:31,-53:30:39,-53.51109604830,-16.97528909730
SE22VA/E.10,MME-SG/Projeto RADAMBRASIL,,,,,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,,,,"Arenito, diamictito, siltito e folhelho.Forma?º?úo Aquidauana. Carbon?¡fero. Permiano.","Produto da decomposi?º?úo de: Arenito, diamictito, siltito e folhelho. Carbon?¡fero. Permiano.",,,,,,,Savana Arborizada com Floresta-de-Galerias,,A - AB - BAt - Bt1 - Bt2,E,-16:56:03,-53:04:41,-53.07830979400,-16.93417633090
SE22VC/E.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,,,A 10 km de Alto Gar?ºas para Alto Araguaia. Lat. 17??01' e long. 53??29' WGr.,"Tradagem em ter?ºo m??dio de encosta, com 6% de declividade","Arenito, siltito e argilito. Forma?º?úo Botucatu. Jur?íssico.","Produto da decomposi?º?úo de: Arenito, siltito e argilito. Jur?íssico.",,,suave ondulado,suave ondulado,,fortemente drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - Bw,E,-17:01:53,-53:29:18,-53.48844782990,-17.03158779180
SE22VC/E.2,MME-SG/Projeto RADAMBRASIL,LATOSSOLO,VERMELHO,Distrof??rrico,t?¡pico,argilosa sem cascalho / muito argilosa sem cascalho,A proeminente,,,,,Floresta Estacional Semidecidual,plano,"Estrada Alto Araguaia-Alto Gar?ºas, a 15,7 Km de Alto Araguaia, entada a direita para Torixor??u. Alto Araguaia-MT. Lat 17?? 05' S e Long. 53?? 09' WGr.","Topo de eleva?º?úo, com 1% de declive e sob cobertura de floresta.","Basalto tole?¡dico de granula?º?úo fina a afan?¡tica, as vezes amigdaloidal. Forma?º?úo Serra Geral.",Produto de meteoriza?º?úo de basalto,,,plano,suave ondulado,ligeira,acentuadamente drenado,Froresta,Pastagem,A - Bw,E,-17:04:47,-53:07:20,-53.12231481570,-17.07987416140
SE22VC/E.3,MME-SG/Projeto RADAMBRASIL,,,,,arenosa sem cascalho / m??dia sem cascalho,A moderado,,,,,Savana,suave ondulado,"Estrada Alto Araguaia a Torixor??u, a 17 Km de Alto Araguaia na BR-364, entrada a direita distanciando 13,6 Km em dire?º?úo a Torixor??u. Alto Araguaia-MT. Lat. 17?? 11' S e Long. 53??17' WGr.",Ter?ºo superior de eleva?º?úo com 4 a 7% de declive.,"Arenito, calc?írio e folhelho.Forma?º?úo Corumbata?¡.","Produto da decomposi?º?úo de: Arenito, calc?írio e folhelho.",,,suave ondulado,suave ondulado ondulado,,,Savana Arborizada com Floresta-de-Galerias,Pastagem,A - BA - Bt1 - Bt2,E,-17:08:55,-53:15:49,-53.26386025120,-17.14886578170
SE22VC/E.4,MME-SG/Projeto RADAMBRASIL,ARGISSOLO,VERMELHO-AMARELO,Distr??fico,t?¡pico,m??dia sem cascalho / m??dia sem cascalho,A moderado,,,,,Savana,suave ondulado,"Estrada Alto Araguaia-AltoGar?ºas, a 15,7 Km de Alto Araguaia, entada a direita para Torixoreu, observa?º?úo a 4,5 Km de da entrada. Alto Araguaia-MT. Lat. 17?? 12' S e Long. 53?? 17' WGr.",Ter?ºo m??dio de eleva?º?úo com 6% de declive e sob cobertura de savana.,"Arenito, calc?írio e folhelho.Forma?º?úo Corumbata?¡.","Produto da decomposi?º?úo de: Arenito, calc?írio e folhelho.",,muito rochosa,suave ondulado,ondulado,ligeira,bem drenado,Savana,Pastagem nativa,A - Bt,E,-17:11:14,-53:17:09,-53.28608410350,-17.18734487290
SE22VC/P.1,SEPLAN-MT/CNEC,,,,,m??dia sem cascalho / m??dia cascalhenta,A moderado,,,,,,,A 21 km de alto Araguaia para Alto Gar?ºas. Lat. 17??12' S e Long. 53??18' WGr.,"Corte de estrada em ter?ºo superior de encosta, com 10% de declividade","Arenito, calc?írio e folhelho.Forma?º?úo Corumbata?¡.","Produto da decomposi?º?úo de: Arenito, calc?írio e folhelho.",,,ondulado,ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - AB - BA - Bi - Bic,P,-17:13:01,-53:18:23,-53.30662216930,-17.21705246940
SE22VC/E.6,MME-SG/Projeto RADAMBRASIL,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,Savana,plano,"A 5,3 Km de Alto Araguaia, em dire?º?úo a Alto Gar?ºas (BR-364). Alto Araguaia-MT. Lat. 17?? 19' S e Long. 53?? 14"" WGRr.",Trincheira aberta em corte de estrada em topo de eleva?º?úo e sob cobertura de savana.,"Arenito, calc?írio e folhelho.Forma?º?úo Corumbata?¡.","Produto da decomposi?º?úo de: Arenito, calc?írio e folhelho.",,,plano,suave ondulado,ligeira,excessivamente drenado,Savana,Pastagem nativa.,A - AC - C1 - C2,E,-17:17:05,-53:13:08,-53.21894720650,-17.28475739090
SE22VC/E.5,MME-SG/Projeto RADAMBRASIL,NEOSSOLO,QUARTZAR?èNICO,?ôrtico,t?¡pico,arenosa sem cascalho / arenosa sem cascalho,A moderado,,,,,Savana,plano,"Estrada Alto Araguaia-Itiquira (MT-299) a 86,7 Km de Alto Araguaia. Itiquira-MT. Lat. 17??14' S e Long. 53?? 48' WGr.",Local plano com 0 - 3% de declive e sob cobertura de savana.,"Arenito, conglomerado, siltito, argilito, paraconglomerado e calc?írio. Forma?º?úo Mar?¡lia. Cret?íceo.","Produto da decomposi?º?úo de: Arenito, conglomerado, siltito, argilito, paraconglomerado e calc?írio. Cret?íceo.",,rochosa,plano,plano suave ondulado,moderada,fortemente drenado,Savana,Sem uso agr?¡cola,A - C1 - C2 - C3,E,-17:14:57,-53:48:19,-53.80543160560,-17.24941053780
SE22VC/P.2,SEPLAN-MT/CNEC,,,,,argilosa sem cascalho / argilosa sem cascalho,A moderado,,,,,,,A 49.0 km de Alto Araguaia para  Alto Taquari. Lat. 17??41' S e Long. 53??20' WGr.,"Corte de estrada em ?írea plana, com 0 a 2% de declividade",Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,Produto da decomposi?º?úo de: Laterito e areia. Cobertura Detrito-Later?¡tica Neog?¬nica. Terci?írio Neogeno.,,,plano,plano suave ondulado,,bem drenado,Savana Arborizada com Floresta-de-Galerias,,Ap - AB - BA - Bw,P,-17:41:12,-53:20:26,-53.34060260810,-17.68684951120
